dataset_name	lat	lon	temperature	windspeed	wind_moment2	wind_moment3	ice_coverage	air_pressure	salinity	xCO2air	fCO2water	year	month	day	hour	minute	second
schuster	27.703	-63.599	27.220	6.264	39.237	245.776	0.000	1015.206				2013	10	6	17	53	5
schuster	27.703	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	7
schuster	27.703	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	9
schuster	27.703	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	11
schuster	27.703	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	13
schuster	27.704	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	16
schuster	27.704	-63.598	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	18
schuster	27.704	-63.597	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	20
schuster	27.704	-63.597	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	22
schuster	27.704	-63.597	27.220	6.264	39.237	245.776	0.000	1015.207				2013	10	6	17	53	24
schuster	27.704	-63.597	27.220	6.264	39.237	245.776	0.000	1015.208				2013	10	6	17	53	26
schuster	27.704	-63.597	27.220	6.264	39.237	245.776	0.000	1015.208				2013	10	6	17	53	28
schuster	27.705	-63.597	27.220	6.264	39.237	245.776	0.000	1015.208				2013	10	6	17	53	30
schuster	27.705	-63.597	27.220	6.264	39.237	245.776	0.000	1015.208				2013	10	6	17	53	32
schuster	27.709	-63.592	27.220	6.264	39.237	245.776	0.000	1015.211				2013	10	6	17	54	36
schuster	27.711	-63.589	27.220	6.264	39.237	245.776	0.000	1015.212				2013	10	6	17	55	21
schuster	27.714	-63.586	27.220	6.264	39.237	245.776	0.000	1015.214				2013	10	6	17	56	6
schuster	27.717	-63.583	27.220	6.264	39.237	245.776	0.000	1015.216				2013	10	6	17	56	51
schuster	27.720	-63.580	27.220	6.264	39.237	245.776	0.000	1015.218				2013	10	6	17	57	37
schuster	27.723	-63.576	27.220	6.264	39.237	245.776	0.000	1015.220				2013	10	6	17	58	23
schuster	27.726	-63.573	27.220	6.264	39.237	245.776	0.000	1015.222				2013	10	6	17	59	9
schuster	27.728	-63.570	27.220	6.264	39.237	245.776	0.000	1015.224				2013	10	6	17	59	54
schuster	27.731	-63.567	27.220	6.773	45.871	310.675	0.000	1015.226				2013	10	6	18	0	40
schuster	27.734	-63.563	27.180	6.773	45.871	310.675	0.000	1015.228				2013	10	6	18	1	25
schuster	27.737	-63.560	27.180	6.773	45.871	310.675	0.000	1015.230				2013	10	6	18	2	12
schuster	27.740	-63.557	27.220	6.773	45.871	310.675	0.000	1015.232				2013	10	6	18	2	57
schuster	27.742	-63.554	27.220	6.773	45.871	310.675	0.000	1015.234				2013	10	6	18	3	42
schuster	27.745	-63.551	27.220	6.773	45.871	310.675	0.000	1015.236				2013	10	6	18	4	27
schuster	27.748	-63.548	27.220	6.773	45.871	310.675	0.000	1015.238				2013	10	6	18	5	13
schuster	27.751	-63.544	27.260	7.057	49.802	351.457	0.000	1015.240				2013	10	6	18	5	58
schuster	27.754	-63.541	27.260	7.057	49.802	351.457	0.000	1015.242		392.500	365.709	2013	10	6	18	6	43
schuster	27.756	-63.538	27.260	7.057	49.802	351.457	0.000	1015.244		392.501	365.627	2013	10	6	18	7	28
schuster	27.759	-63.535	27.260	7.057	49.802	351.457	0.000	1015.246		392.501	365.791	2013	10	6	18	8	14
schuster	27.762	-63.532	27.260	7.057	49.802	351.457	0.000	1015.247		392.501	365.745	2013	10	6	18	8	59
schuster	27.765	-63.529	27.260	7.057	49.802	351.457	0.000	1015.249		392.501	366.070	2013	10	6	18	9	44
schuster	27.768	-63.525	27.260	7.057	49.802	351.457	0.000	1015.251		392.501	366.098	2013	10	6	18	10	30
schuster	27.771	-63.522	27.260	7.057	49.802	351.457	0.000	1015.253		392.501	366.101	2013	10	6	18	11	16
schuster	27.773	-63.519	27.260	7.057	49.802	351.457	0.000	1015.255		392.501	366.539	2013	10	6	18	12	1
schuster	27.776	-63.516	27.260	7.057	49.802	351.457	0.000	1015.257		392.501	366.601	2013	10	6	18	12	46
schuster	27.779	-63.512	27.300	7.057	49.802	351.457	0.000	1015.259		392.501	367.690	2013	10	6	18	13	31
schuster	27.782	-63.509	27.300	7.057	49.802	351.457	0.000	1015.261		392.501	367.006	2013	10	6	18	14	17
schuster	27.784	-63.506	27.300	7.057	49.802	351.457	0.000	1015.263		392.501	367.842	2013	10	6	18	15	2
schuster	27.787	-63.503	27.300	7.057	49.802	351.457	0.000	1015.265		392.501	367.943	2013	10	6	18	15	48
schuster	27.790	-63.499	27.300	6.816	46.454	316.620	0.000	1015.267		392.501	368.924	2013	10	6	18	16	33
schuster	27.793	-63.496	27.300	6.816	46.454	316.620	0.000	1015.269		392.501	368.237	2013	10	6	18	17	18
schuster	27.796	-63.493	27.300	6.816	46.454	316.620	0.000	1015.271		392.501	368.218	2013	10	6	18	18	3
schuster	27.798	-63.490	27.300	6.816	46.454	316.620	0.000	1015.273		392.501	368.560	2013	10	6	18	18	48
schuster	27.801	-63.486	27.300	6.816	46.454	316.620	0.000	1015.275		392.501	368.782	2013	10	6	18	19	33
schuster	27.804	-63.483	27.300	6.816	46.454	316.620	0.000	1015.276		392.501	368.740	2013	10	6	18	20	19
schuster	27.807	-63.480	27.300	6.816	46.454	316.620	0.000	1015.278		392.502	369.954	2013	10	6	18	21	4
schuster	27.809	-63.477	27.300	6.816	46.454	316.620	0.000	1015.280		392.502	368.674	2013	10	6	18	21	49
schuster	27.812	-63.473	27.300	6.816	46.454	316.620	0.000	1015.282		392.502	368.991	2013	10	6	18	22	34
schuster	27.815	-63.470	27.300	6.816	46.454	316.620	0.000	1015.284		392.502	368.943	2013	10	6	18	23	19
schuster	27.818	-63.467	27.340	6.816	46.454	316.620	0.000	1015.286		392.502	369.732	2013	10	6	18	24	5
schuster	27.820	-63.464	27.340	6.816	46.454	316.620	0.000	1015.288		392.502	369.302	2013	10	6	18	24	51
schuster	27.823	-63.460	27.340	6.816	46.454	316.620	0.000	1015.290		392.502	368.775	2013	10	6	18	25	36
schuster	27.826	-63.457	27.340	6.816	46.454	316.620	0.000	1015.292		392.502	368.784	2013	10	6	18	26	21
schuster	27.829	-63.454	27.380	6.816	46.454	316.620	0.000	1015.294		392.502	369.402	2013	10	6	18	27	6
schuster	27.831	-63.451	27.380	6.816	46.454	316.620	0.000	1015.296		392.502	369.500	2013	10	6	18	27	51
schuster	27.834	-63.447	27.380	6.816	46.454	316.620	0.000	1015.298		392.502	369.795	2013	10	6	18	28	37
schuster	27.837	-63.444	27.380	6.816	46.454	316.620	0.000	1015.300		392.502	369.710	2013	10	6	18	29	22
schuster	27.840	-63.441	27.380	6.816	46.454	316.620	0.000	1015.302		392.502	368.911	2013	10	6	18	30	8
schuster	27.843	-63.438	27.380	6.816	46.454	316.620	0.000	1015.304		392.502	368.845	2013	10	6	18	30	53
schuster	27.845	-63.434	27.380	6.816	46.454	316.620	0.000	1015.305		392.502	368.903	2013	10	6	18	31	38
schuster	27.848	-63.431	27.380	6.816	46.454	316.620	0.000	1015.307		392.502	368.696	2013	10	6	18	32	23
schuster	27.851	-63.428	27.380	6.816	46.454	316.620	0.000	1015.309		392.502	369.765	2013	10	6	18	33	9
schuster	27.854	-63.425	27.380	6.816	46.454	316.620	0.000	1015.311		392.502	368.859	2013	10	6	18	33	54
schuster	27.856	-63.422	27.380	6.816	46.454	316.620	0.000	1015.313		392.503	368.954	2013	10	6	18	34	39
schuster	27.859	-63.418	27.380	6.816	46.454	316.620	0.000	1015.315		392.503	368.787	2013	10	6	18	35	25
schuster	27.862	-63.415	27.380	6.816	46.454	316.620	0.000	1015.317		392.503	368.845	2013	10	6	18	36	10
schuster	27.865	-63.412	27.380	6.816	46.454	316.620	0.000	1015.319		392.503	369.733	2013	10	6	18	36	56
schuster	27.867	-63.408	27.380	6.816	46.454	316.620	0.000	1015.321		392.503	369.827	2013	10	6	18	37	41
schuster	27.870	-63.405	27.380	6.816	46.454	316.620	0.000	1015.323		392.503	369.611	2013	10	6	18	38	27
schuster	27.873	-63.402	27.380	6.816	46.454	316.620	0.000	1015.325		392.503	369.518	2013	10	6	18	39	12
schuster	27.873	-63.402	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	14
schuster	27.873	-63.401	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	16
schuster	27.873	-63.401	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	19
schuster	27.873	-63.401	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	21
schuster	27.874	-63.401	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	23
schuster	27.874	-63.401	27.380	6.816	46.454	316.620	0.000	1015.325				2013	10	6	18	39	25
schuster	27.874	-63.401	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	27
schuster	27.874	-63.401	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	29
schuster	27.874	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	31
schuster	27.874	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	34
schuster	27.874	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	36
schuster	27.875	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	38
schuster	27.875	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	40
schuster	27.875	-63.400	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	42
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	44
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	46
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	48
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.326				2013	10	6	18	39	50
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	39	52
schuster	27.875	-63.399	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	39	54
schuster	27.876	-63.399	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	39	56
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	39	58
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	1
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	3
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	5
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	7
schuster	27.876	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	9
schuster	27.877	-63.398	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	11
schuster	27.877	-63.397	27.380	6.816	46.454	316.620	0.000	1015.327				2013	10	6	18	40	13
schuster	27.877	-63.397	27.380	6.816	46.454	316.620	0.000	1015.328				2013	10	6	18	40	15
schuster	27.880	-63.393	27.380	6.816	46.454	316.620	0.000	1015.334				2013	10	6	18	41	14
schuster	27.883	-63.390	27.380	6.816	46.454	316.620	0.000	1015.340				2013	10	6	18	41	59
schuster	27.886	-63.386	27.380	6.816	46.454	316.620	0.000	1015.345				2013	10	6	18	42	44
schuster	27.889	-63.383	27.380	6.816	46.454	316.620	0.000	1015.350				2013	10	6	18	43	29
schuster	27.892	-63.380	27.380	6.816	46.454	316.620	0.000	1015.355				2013	10	6	18	44	15
schuster	27.894	-63.377	27.380	6.816	46.454	316.620	0.000	1015.360				2013	10	6	18	45	0
schuster	27.897	-63.373	27.380	6.816	46.454	316.620	0.000	1015.366				2013	10	6	18	45	46
schuster	27.900	-63.370	27.380	6.816	46.454	316.620	0.000	1015.371				2013	10	6	18	46	31
schuster	27.903	-63.367	27.340	6.816	46.454	316.620	0.000	1015.376				2013	10	6	18	47	16
schuster	27.905	-63.363	27.340	6.816	46.454	316.620	0.000	1015.381				2013	10	6	18	48	1
schuster	27.908	-63.360	27.340	6.816	46.454	316.620	0.000	1015.386				2013	10	6	18	48	47
schuster	27.911	-63.357	27.340	6.816	46.454	316.620	0.000	1015.392				2013	10	6	18	49	32
schuster	27.914	-63.354	27.340	6.816	46.454	316.620	0.000	1015.397				2013	10	6	18	50	17
schuster	27.916	-63.350	27.340	6.816	46.454	316.620	0.000	1015.402				2013	10	6	18	51	2
schuster	27.919	-63.347	27.340	6.816	46.454	316.620	0.000	1015.407				2013	10	6	18	51	47
schuster	27.922	-63.344	27.340	6.816	46.454	316.620	0.000	1015.412				2013	10	6	18	52	33
schuster	27.925	-63.340	27.340	6.816	46.454	316.620	0.000	1015.417				2013	10	6	18	53	18
schuster	27.928	-63.337	27.300	6.816	46.454	316.620	0.000	1015.423				2013	10	6	18	54	3
schuster	27.930	-63.334	27.340	6.816	46.454	316.620	0.000	1015.428				2013	10	6	18	54	48
schuster	27.933	-63.331	27.340	6.816	46.454	316.620	0.000	1015.433				2013	10	6	18	55	34
schuster	27.936	-63.327	27.340	6.816	46.454	316.620	0.000	1015.438				2013	10	6	18	56	19
schuster	27.939	-63.324	27.300	6.816	46.454	316.620	0.000	1015.443				2013	10	6	18	57	4
schuster	27.942	-63.321	27.300	6.816	46.454	316.620	0.000	1015.449				2013	10	6	18	57	50
schuster	27.944	-63.317	27.300	6.816	46.454	316.620	0.000	1015.454				2013	10	6	18	58	35
schuster	27.947	-63.314	27.300	6.816	46.454	316.620	0.000	1015.459				2013	10	6	18	59	21
schuster	27.950	-63.310	27.260	6.816	46.454	316.620	0.000	1015.464				2013	10	6	19	0	6
schuster	27.953	-63.307	27.260	6.816	46.454	316.620	0.000	1015.470				2013	10	6	19	0	52
schuster	27.956	-63.304	27.260	6.816	46.454	316.620	0.000	1015.475				2013	10	6	19	1	37
schuster	27.958	-63.301	27.260	6.816	46.454	316.620	0.000	1015.480				2013	10	6	19	2	22
schuster	27.961	-63.297	27.260	6.816	46.454	316.620	0.000	1015.485				2013	10	6	19	3	7
schuster	27.961	-63.297	27.260	6.816	46.454	316.620	0.000	1015.485				2013	10	6	19	3	9
schuster	27.961	-63.297	27.260	6.816	46.454	316.620	0.000	1015.486				2013	10	6	19	3	11
schuster	27.961	-63.297	27.260	6.816	46.454	316.620	0.000	1015.486				2013	10	6	19	3	13
schuster	27.962	-63.297	27.260	6.816	46.454	316.620	0.000	1015.486				2013	10	6	19	3	16
schuster	27.962	-63.297	27.260	6.816	46.454	316.620	0.000	1015.486				2013	10	6	19	3	18
schuster	27.962	-63.296	27.260	6.816	46.454	316.620	0.000	1015.487				2013	10	6	19	3	20
schuster	27.962	-63.296	27.260	6.816	46.454	316.620	0.000	1015.487				2013	10	6	19	3	22
schuster	27.962	-63.296	27.260	6.816	46.454	316.620	0.000	1015.487				2013	10	6	19	3	24
schuster	27.962	-63.296	27.260	6.816	46.454	316.620	0.000	1015.487				2013	10	6	19	3	26
schuster	27.962	-63.296	27.260	6.816	46.454	316.620	0.000	1015.487				2013	10	6	19	3	28
schuster	27.966	-63.291	27.260	6.816	46.454	316.620	0.000	1015.494				2013	10	6	19	4	32
schuster	27.969	-63.288	27.260	6.816	46.454	316.620	0.000	1015.499				2013	10	6	19	5	17
schuster	27.972	-63.285	27.260	6.816	46.454	316.620	0.000	1015.503				2013	10	6	19	6	2
schuster	27.975	-63.281	27.260	6.816	46.454	316.620	0.000	1015.508				2013	10	6	19	6	47
schuster	27.977	-63.278	27.260	6.816	46.454	316.620	0.000	1015.513				2013	10	6	19	7	33
schuster	27.980	-63.275	27.260	6.816	46.454	316.620	0.000	1015.517				2013	10	6	19	8	18
schuster	27.983	-63.271	27.260	6.816	46.454	316.620	0.000	1015.522				2013	10	6	19	9	4
schuster	27.986	-63.268	27.260	6.816	46.454	316.620	0.000	1015.527				2013	10	6	19	9	49
schuster	27.989	-63.265	27.260	6.816	46.454	316.620	0.000	1015.532				2013	10	6	19	10	35
schuster	27.991	-63.261	27.220	6.816	46.454	316.620	0.000	1015.536				2013	10	6	19	11	20
schuster	27.994	-63.258	27.220	6.816	46.454	316.620	0.000	1015.541				2013	10	6	19	12	5
schuster	27.997	-63.255	27.220	6.816	46.454	316.620	0.000	1015.546				2013	10	6	19	12	51
schuster	28.000	-63.252	27.220	6.816	46.454	316.620	0.000	1015.550				2013	10	6	19	13	36
schuster	28.003	-63.248	27.220	6.992	48.884	341.779	0.000	1015.555				2013	10	6	19	14	22
schuster	28.005	-63.245	27.220	6.992	48.884	341.779	0.000	1015.560				2013	10	6	19	15	7
schuster	28.008	-63.242	27.220	6.992	48.884	341.779	0.000	1015.565				2013	10	6	19	15	53
schuster	28.011	-63.238	27.220	6.992	48.884	341.779	0.000	1015.569		392.506	367.354	2013	10	6	19	16	38
schuster	28.014	-63.235	27.220	6.992	48.884	341.779	0.000	1015.574		392.506	368.671	2013	10	6	19	17	23
schuster	28.016	-63.232	27.220	6.992	48.884	341.779	0.000	1015.579		392.506	368.131	2013	10	6	19	18	8
schuster	28.019	-63.229	27.220	6.992	48.884	341.779	0.000	1015.583		392.506	368.337	2013	10	6	19	18	53
schuster	28.022	-63.225	27.180	6.992	48.884	341.779	0.000	1015.588		392.506	368.009	2013	10	6	19	19	38
schuster	28.025	-63.222	27.180	6.992	48.884	341.779	0.000	1015.593		392.506	367.812	2013	10	6	19	20	24
schuster	28.027	-63.219	27.180	6.992	48.884	341.779	0.000	1015.597		392.506	368.859	2013	10	6	19	21	9
schuster	28.030	-63.216	27.220	6.992	48.884	341.779	0.000	1015.602		392.506	368.407	2013	10	6	19	21	54
schuster	28.033	-63.212	27.220	6.992	48.884	341.779	0.000	1015.607		392.506	368.577	2013	10	6	19	22	40
schuster	28.036	-63.209	27.220	6.992	48.884	341.779	0.000	1015.611		392.506	368.494	2013	10	6	19	23	25
schuster	28.039	-63.206	27.220	6.992	48.884	341.779	0.000	1015.616		392.506	368.532	2013	10	6	19	24	10
schuster	28.041	-63.203	27.220	6.992	48.884	341.779	0.000	1015.621		392.506	368.742	2013	10	6	19	24	55
schuster	28.044	-63.199	27.220	6.992	48.884	341.779	0.000	1015.625		392.506	368.740	2013	10	6	19	25	41
schuster	28.047	-63.196	27.220	6.992	48.884	341.779	0.000	1015.630		392.506	368.716	2013	10	6	19	26	27
schuster	28.050	-63.193	27.220	6.992	48.884	341.779	0.000	1015.635		392.506	368.516	2013	10	6	19	27	11
schuster	28.053	-63.189	27.220	6.992	48.884	341.779	0.000	1015.639		392.507	368.866	2013	10	6	19	27	57
schuster	28.055	-63.186	27.220	6.992	48.884	341.779	0.000	1015.644		392.507	368.743	2013	10	6	19	28	42
schuster	28.058	-63.183	27.220	6.992	48.884	341.779	0.000	1015.649		392.507	368.906	2013	10	6	19	29	28
schuster	28.061	-63.179	27.220	6.992	48.884	341.779	0.000	1015.654		392.507	368.580	2013	10	6	19	30	14
schuster	28.064	-63.176	27.220	6.992	48.884	341.779	0.000	1015.658		392.507	368.963	2013	10	6	19	30	59
schuster	28.067	-63.173	27.220	6.992	48.884	341.779	0.000	1015.663		392.507	368.582	2013	10	6	19	31	45
schuster	28.069	-63.170	27.220	6.992	48.884	341.779	0.000	1015.668		392.507	368.624	2013	10	6	19	32	30
schuster	28.072	-63.166	27.180	6.992	48.884	341.779	0.000	1015.672		392.507	368.742	2013	10	6	19	33	15
schuster	28.075	-63.163	27.220	6.992	48.884	341.779	0.000	1015.677		392.507	368.152	2013	10	6	19	34	0
schuster	28.078	-63.160	27.220	6.992	48.884	341.779	0.000	1015.682		392.507	368.357	2013	10	6	19	34	45
schuster	28.081	-63.157	27.220	6.992	48.884	341.779	0.000	1015.686		392.507	367.060	2013	10	6	19	35	31
schuster	28.083	-63.153	27.220	6.992	48.884	341.779	0.000	1015.691		392.507	366.721	2013	10	6	19	36	15
schuster	28.086	-63.150	27.220	6.992	48.884	341.779	0.000	1015.696		392.507	367.548	2013	10	6	19	37	0
schuster	28.089	-63.147	27.220	6.992	48.884	341.779	0.000	1015.700		392.507	366.897	2013	10	6	19	37	46
schuster	28.092	-63.143	27.220	6.992	48.884	341.779	0.000	1015.705		392.507	365.638	2013	10	6	19	38	32
schuster	28.095	-63.140	27.220	6.992	48.884	341.779	0.000	1015.710		392.507	365.494	2013	10	6	19	39	17
schuster	28.098	-63.137	27.260	6.992	48.884	341.779	0.000	1015.714		392.507	365.734	2013	10	6	19	40	2
schuster	28.100	-63.133	27.260	6.992	48.884	341.779	0.000	1015.719		392.507	365.385	2013	10	6	19	40	48
schuster	28.103	-63.130	27.260	6.992	48.884	341.779	0.000	1015.724		392.508	366.066	2013	10	6	19	41	33
schuster	28.106	-63.127	27.220	6.992	48.884	341.779	0.000	1015.729		392.508	364.797	2013	10	6	19	42	19
schuster	28.109	-63.124	27.220	6.992	48.884	341.779	0.000	1015.733		392.508	364.796	2013	10	6	19	43	4
schuster	28.112	-63.120	27.220	6.992	48.884	341.779	0.000	1015.738		392.508	364.881	2013	10	6	19	43	49
schuster	28.114	-63.117	27.220	6.992	48.884	341.779	0.000	1015.743		392.508	364.491	2013	10	6	19	44	35
schuster	28.117	-63.114	27.220	6.992	48.884	341.779	0.000	1015.747		392.508	365.638	2013	10	6	19	45	20
schuster	28.120	-63.110	27.220	6.992	48.884	341.779	0.000	1015.752		392.508	365.616	2013	10	6	19	46	5
schuster	28.123	-63.107	27.180	6.992	48.884	341.779	0.000	1015.757		392.508	364.659	2013	10	6	19	46	50
schuster	28.126	-63.104	27.180	6.992	48.884	341.779	0.000	1015.761		392.508	365.002	2013	10	6	19	47	35
schuster	28.128	-63.100	27.180	6.992	48.884	341.779	0.000	1015.766		392.508	364.819	2013	10	6	19	48	21
schuster	28.131	-63.097	27.140	6.992	48.884	341.779	0.000	1015.771		392.508	364.150	2013	10	6	19	49	6
schuster	28.131	-63.097	27.140	6.992	48.884	341.779	0.000	1015.771				2013	10	6	19	49	8
schuster	28.132	-63.097	27.140	6.992	48.884	341.779	0.000	1015.771				2013	10	6	19	49	11
schuster	28.132	-63.097	27.140	6.992	48.884	341.779	0.000	1015.771				2013	10	6	19	49	13
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.772				2013	10	6	19	49	15
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.772				2013	10	6	19	49	17
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.772				2013	10	6	19	49	19
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.772				2013	10	6	19	49	21
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.772				2013	10	6	19	49	23
schuster	28.132	-63.096	27.140	6.992	48.884	341.779	0.000	1015.773				2013	10	6	19	49	25
schuster	28.133	-63.096	27.140	6.992	48.884	341.779	0.000	1015.773				2013	10	6	19	49	27
schuster	28.133	-63.096	27.140	6.992	48.884	341.779	0.000	1015.773				2013	10	6	19	49	29
schuster	28.133	-63.095	27.140	6.992	48.884	341.779	0.000	1015.773				2013	10	6	19	49	31
schuster	28.133	-63.095	27.140	6.992	48.884	341.779	0.000	1015.774				2013	10	6	19	49	33
schuster	28.133	-63.095	27.140	6.992	48.884	341.779	0.000	1015.774				2013	10	6	19	49	36
schuster	28.133	-63.095	27.140	6.992	48.884	341.779	0.000	1015.774				2013	10	6	19	49	38
schuster	28.133	-63.095	27.140	6.992	48.884	341.779	0.000	1015.774				2013	10	6	19	49	40
schuster	28.134	-63.094	27.140	6.992	48.884	341.779	0.000	1015.774				2013	10	6	19	49	42
