expocode	Date/Time	Latitude	Longitude	Depth water [m]	Temp [C]	Sal interp	PPPP interp [hPa]	Bathy depth interp/grid [m]	Distance [km]	xCO2air_interp_[umol_per_mol]	fCO2water_SST_wet [uatm]	Algorithm	Flag [#]	windspeed	wind_moment2	wind_moment3	year	month	day	hour	minute	second	Temp [C]_copy	nan_col_sal	nan_col_pressure	nan_col_pressure_equ
Ostergarnsholm	2015-09-08 23:00:00	57.4233	18.9944	0	16.89	35	1022.2	24	53	392.10699999999997	311.385	8	2	5.895317155654381	34.75476436575286	204.89035860614842	2015	9	8	23	0	0	16.89			
Ostergarnsholm	2015-09-08 23:30:00	57.4233	18.9944	0	16.89	35	1022.2	24	53	392.10699999999997	313.677	8	2	5.895317155654381	34.75476436575286	204.89035860614842	2015	9	8	23	30	0	16.89			
Ostergarnsholm	2015-09-09 00:00:00	57.4233	18.9944	0	16.86	35	1022.2	24	53	392.10699999999997	318.957	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	0	0	0	16.86			
Ostergarnsholm	2015-09-09 00:30:00	57.4233	18.9944	0	16.86	35	1024.0	24	53	392.10699999999997	323.539	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	0	30	0	16.86			
Ostergarnsholm	2015-09-09 01:00:00	57.4233	18.9944	0	16.86	35	1024.0	24	53	392.10699999999997	327.724	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	1	0	0	16.86			
Ostergarnsholm	2015-09-09 01:30:00	57.4233	18.9944	0	16.81	35	1024.0	24	53	392.10699999999997	333.004	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	1	30	0	16.81			
Ostergarnsholm	2015-09-09 02:00:00	57.4233	18.9944	0	16.81	35	1024.0	24	53	392.10699999999997	330.51300000000003	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	2	0	0	16.81			
Ostergarnsholm	2015-09-09 02:30:00	57.4233	18.9944	0	16.81	35	1024.0	24	53	392.10699999999997	332.904	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	2	30	0	16.81			
Ostergarnsholm	2015-09-09 03:00:00	57.4233	18.9944	0	16.81	35	1024.0	24	53	392.10699999999997		0	9	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	3	0	0	16.81			
Ostergarnsholm	2015-09-09 03:30:00	57.4233	18.9944	0	16.77	35	1024.0	24	53	392.10699999999997		0	9	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	3	30	0	16.77			
Ostergarnsholm	2015-09-09 04:00:00	57.4233	18.9944	0	16.81	35	1024.0	24	53	392.10699999999997	323.837	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	4	0	0	16.81			
Ostergarnsholm	2015-09-09 04:30:00	57.4233	18.9944	0	16.86	35	1024.0	24	53	392.10699999999997	323.14	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	4	30	0	16.86			
Ostergarnsholm	2015-09-09 05:00:00	57.4233	18.9944	0	16.89	35	1024.0	24	53	392.10699999999997	318.358	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	5	0	0	16.89			
Ostergarnsholm	2015-09-09 05:30:00	57.4233	18.9944	0	16.89	35	1024.0	24	53	392.10699999999997	315.966	8	2	3.0931226760911787	9.567407889349456	29.593166293960444	2015	9	9	5	30	0	16.89			
Ostergarnsholm	2015-09-09 06:00:00	57.4233	18.9944	0	16.89	35	1024.0	24	53	392.10699999999997	313.974	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	6	0	0	16.89			
Ostergarnsholm	2015-09-09 06:30:00	57.4233	18.9944	0	16.89	35	1026.5	24	53	392.10699999999997	312.57599999999996	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	6	30	0	16.89			
Ostergarnsholm	2015-09-09 07:00:00	57.4233	18.9944	0	16.89	35	1026.5	24	53	392.10699999999997	310.882	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	7	0	0	16.89			
Ostergarnsholm	2015-09-09 07:30:00	57.4233	18.9944	0	16.86	35	1026.5	24	53	392.10699999999997	312.476	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	7	30	0	16.86			
Ostergarnsholm	2015-09-09 08:00:00	57.4233	18.9944	0	16.86	35	1026.5	24	53	392.10699999999997	313.871	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	8	0	0	16.86			
Ostergarnsholm	2015-09-09 08:30:00	57.4233	18.9944	0	16.84	35	1026.5	24	53	392.10699999999997	315.764	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	8	30	0	16.84			
Ostergarnsholm	2015-09-09 09:00:00	57.4233	18.9944	0	16.84	35	1026.5	24	53	392.10699999999997	317.059	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	9	0	0	16.84			
Ostergarnsholm	2015-09-09 09:30:00	57.4233	18.9944	0	16.81	35	1026.5	24	53	392.10699999999997	319.251	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	9	30	0	16.81			
Ostergarnsholm	2015-09-09 10:00:00	57.4233	18.9944	0	16.79	35	1026.5	24	53	392.10699999999997	320.645	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	10	0	0	16.79			
Ostergarnsholm	2015-09-09 10:30:00	57.4233	18.9944	0	16.74	35	1026.5	24	53	392.10699999999997	321.84	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	10	30	0	16.74			
Ostergarnsholm	2015-09-09 11:00:00	57.4233	18.9944	0	16.72	35	1026.5	24	53	392.10699999999997	326.623	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	11	0	0	16.72			
Ostergarnsholm	2015-09-09 11:30:00	57.4233	18.9944	0	16.67	35	1026.5	24	53	392.10699999999997	332.102	8	2	1.0446804730984727	1.0913572908732487	1.1401196509489329	2015	9	9	11	30	0	16.67			
Ostergarnsholm	2015-09-09 12:00:00	57.4233	18.9944	0	16.63	35	1026.5	24	53	392.10699999999997	333.69599999999997	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	12	0	0	16.63			
Ostergarnsholm	2015-09-09 12:30:00	57.4233	18.9944	0	16.6	35	1027.9	24	53	392.10699999999997	335.587	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	12	30	0	16.6			
Ostergarnsholm	2015-09-09 13:00:00	57.4233	18.9944	0	16.58	35	1027.9	24	53	392.10699999999997	335.088	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	13	0	0	16.58			
Ostergarnsholm	2015-09-09 13:30:00	57.4233	18.9944	0	16.63	35	1027.9	24	53	392.10699999999997	331.20300000000003	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	13	30	0	16.63			
Ostergarnsholm	2015-09-09 14:00:00	57.4233	18.9944	0	16.72	35	1027.9	24	53	392.10699999999997	326.322	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	14	0	0	16.72			
Ostergarnsholm	2015-09-09 14:30:00	57.4233	18.9944	0	16.7	35	1027.9	24	53	392.10699999999997	323.532	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	14	30	0	16.7			
Ostergarnsholm	2015-09-09 15:00:00	57.4233	18.9944	0	16.65	35	1027.9	24	53	392.10699999999997	323.033	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	15	0	0	16.65			
Ostergarnsholm	2015-09-09 15:30:00	57.4233	18.9944	0	16.67	35	1027.9	24	53	392.10699999999997	323.83	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	15	30	0	16.67			
Ostergarnsholm	2015-09-09 16:00:00	57.4233	18.9944	0	16.63	35	1027.9	24	53	392.10699999999997	324.328	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	16	0	0	16.63			
Ostergarnsholm	2015-09-09 16:30:00	57.4233	18.9944	0	16.65	35	1027.9	24	53	392.10699999999997	322.236	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	16	30	0	16.65			
Ostergarnsholm	2015-09-09 17:00:00	57.4233	18.9944	0	16.6	35	1027.9	24	53	392.10699999999997	329.60900000000004	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	17	0	0	16.6			
Ostergarnsholm	2015-09-09 17:30:00	57.4233	18.9944	0	16.6	35	1027.9	24	53	392.10699999999997	332.0	8	2	2.5402550149053535	6.452895540751798	16.39200025805515	2015	9	9	17	30	0	16.6			
Ostergarnsholm	2015-09-09 18:00:00	57.4233	18.9944	0	16.56	35	1027.9	24	53	392.10699999999997	337.778	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	18	0	0	16.56			
Ostergarnsholm	2015-09-09 18:30:00	57.4233	18.9944	0	16.58	35	1029.6	24	53	392.10699999999997	340.06800000000004	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	18	30	0	16.58			
Ostergarnsholm	2015-09-09 19:00:00	57.4233	18.9944	0	16.58	35	1029.6	24	53	392.10699999999997	342.659	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	19	0	0	16.58			
Ostergarnsholm	2015-09-09 19:30:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	346.94300000000004	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	19	30	0	16.56			
Ostergarnsholm	2015-09-09 20:00:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	347.441	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	20	0	0	16.56			
Ostergarnsholm	2015-09-09 20:30:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	349.733	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	20	30	0	16.56			
Ostergarnsholm	2015-09-09 21:00:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	351.327	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	21	0	0	16.56			
Ostergarnsholm	2015-09-09 21:30:00	57.4233	18.9944	0	16.53	35	1029.6	24	53	392.10699999999997	354.615	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	21	30	0	16.53			
Ostergarnsholm	2015-09-09 22:00:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	356.50800000000004	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	22	0	0	16.56			
Ostergarnsholm	2015-09-09 22:30:00	57.4233	18.9944	0	16.56	35	1029.6	24	53	392.10699999999997	359.79699999999997	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	22	30	0	16.56			
Ostergarnsholm	2015-09-09 23:00:00	57.4233	18.9944	0	16.53	35	1029.6	24	53	392.10699999999997	363.283	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	23	0	0	16.53			
Ostergarnsholm	2015-09-09 23:30:00	57.4233	18.9944	0	16.53	35	1029.6	24	53	392.10699999999997	364.67800000000005	8	2	9.140154124999455	83.54241742874456	763.5905712737659	2015	9	9	23	30	0	16.53			
Ostergarnsholm	2015-09-10 00:00:00	57.4233	18.9944	0	16.53	35	1029.6	24	53	392.10699999999997	368.564	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	0	0	0	16.53			
Ostergarnsholm	2015-09-10 00:30:00	57.4233	18.9944	0	16.53	35	1031.0	24	53	392.10699999999997	370.157	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	0	30	0	16.53			
Ostergarnsholm	2015-09-10 01:00:00	57.4233	18.9944	0	16.53	35	1031.0	24	53	392.10699999999997	372.44800000000004	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	1	0	0	16.53			
Ostergarnsholm	2015-09-10 01:30:00	57.4233	18.9944	0	16.53	35	1031.0	24	53	392.10699999999997	371.153	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	1	30	0	16.53			
Ostergarnsholm	2015-09-10 02:00:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	370.356	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	2	0	0	16.51			
Ostergarnsholm	2015-09-10 02:30:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	372.249	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	2	30	0	16.51			
Ostergarnsholm	2015-09-10 03:00:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	374.24199999999996	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	3	0	0	16.51			
Ostergarnsholm	2015-09-10 03:30:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	375.23800000000006	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	3	30	0	16.51			
Ostergarnsholm	2015-09-10 04:00:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	372.548	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	4	0	0	16.51			
Ostergarnsholm	2015-09-10 04:30:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	371.85	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	4	30	0	16.51			
Ostergarnsholm	2015-09-10 05:00:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	372.548	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	5	0	0	16.51			
Ostergarnsholm	2015-09-10 05:30:00	57.4233	18.9944	0	16.51	35	1031.0	24	53	392.10699999999997	375.23800000000006	8	2	12.178365219488855	148.31257941925583	1806.2047588121436	2015	9	10	5	30	0	16.51			
Ostergarnsholm	2015-09-10 06:00:00	57.4233	18.9944	0	16.49	35	1031.0	24	53	392.10699999999997	376.832	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	6	0	0	16.49			
Ostergarnsholm	2015-09-10 06:30:00	57.4233	18.9944	0	16.49	35	1031.4	24	53	392.10699999999997	374.54	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	6	30	0	16.49			
Ostergarnsholm	2015-09-10 07:00:00	57.4233	18.9944	0	16.53	35	1031.4	24	53	392.10699999999997	368.961	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	7	0	0	16.53			
Ostergarnsholm	2015-09-10 07:30:00	57.4233	18.9944	0	16.53	35	1031.4	24	53	392.10699999999997	366.66900000000004	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	7	30	0	16.53			
Ostergarnsholm	2015-09-10 08:00:00	57.4233	18.9944	0	16.56	35	1031.4	24	53	392.10699999999997	368.76199999999994	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	8	0	0	16.56			
Ostergarnsholm	2015-09-10 08:30:00	57.4233	18.9944	0	16.56	35	1031.4	24	53	392.10699999999997	367.36699999999996	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	8	30	0	16.56			
Ostergarnsholm	2015-09-10 09:00:00	57.4233	18.9944	0	16.58	35	1031.4	24	53	392.10699999999997	361.389	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	9	0	0	16.58			
Ostergarnsholm	2015-09-10 09:30:00	57.4233	18.9944	0	16.6	35	1031.4	24	53	392.10699999999997	354.713	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	9	30	0	16.6			
Ostergarnsholm	2015-09-10 10:00:00	57.4233	18.9944	0	16.6	35	1031.4	24	53	392.10699999999997	355.71	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	10	0	0	16.6			
Ostergarnsholm	2015-09-10 10:30:00	57.4233	18.9944	0	16.63	35	1031.4	24	53	392.10699999999997	358.899	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	10	30	0	16.63			
Ostergarnsholm	2015-09-10 11:00:00	57.4233	18.9944	0	16.65	35	1031.4	24	53	392.10699999999997	352.721	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	11	0	0	16.65			
Ostergarnsholm	2015-09-10 11:30:00	57.4233	18.9944	0	16.7	35	1031.4	24	53	392.10699999999997	349.93199999999996	8	2	9.448851731878483	89.280799051023	843.6010327367535	2015	9	10	11	30	0	16.7			
Ostergarnsholm	2015-09-10 12:00:00	57.4233	18.9944	0	16.7	35	1031.4	24	53	392.10699999999997	346.046	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	12	0	0	16.7			
Ostergarnsholm	2015-09-10 12:30:00	57.4233	18.9944	0	16.7	35	1031.6	24	53	392.10699999999997	352.025	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	12	30	0	16.7			
Ostergarnsholm	2015-09-10 13:00:00	57.4233	18.9944	0	16.79	35	1031.6	24	53	392.10699999999997	346.048	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	13	0	0	16.79			
Ostergarnsholm	2015-09-10 13:30:00	57.4233	18.9944	0	16.81	35	1031.6	24	53	392.10699999999997	341.066	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	13	30	0	16.81			
Ostergarnsholm	2015-09-10 14:00:00	57.4233	18.9944	0	16.86	35	1031.6	24	53	392.10699999999997	345.45099999999996	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	14	0	0	16.86			
Ostergarnsholm	2015-09-10 14:30:00	57.4233	18.9944	0	16.86	35	1031.6	24	53	392.10699999999997	350.533	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	14	30	0	16.86			
Ostergarnsholm	2015-09-10 15:00:00	57.4233	18.9944	0	16.86	35	1031.6	24	53	392.10699999999997	351.42900000000003	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	15	0	0	16.86			
Ostergarnsholm	2015-09-10 15:30:00	57.4233	18.9944	0	16.89	35	1031.6	24	53	392.10699999999997	351.529	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	15	30	0	16.89			
Ostergarnsholm	2015-09-10 16:00:00	57.4233	18.9944	0	16.91	35	1031.6	24	53	392.10699999999997	346.348	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	16	0	0	16.91			
Ostergarnsholm	2015-09-10 16:30:00	57.4233	18.9944	0	16.91	35	1031.6	24	53	392.10699999999997	342.56199999999995	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	16	30	0	16.91			
Ostergarnsholm	2015-09-10 17:00:00	57.4233	18.9944	0	16.93	35	1031.6	24	53	392.10699999999997	336.086	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	17	0	0	16.93			
Ostergarnsholm	2015-09-10 17:30:00	57.4233	18.9944	0	16.96	35	1031.6	24	53	392.10699999999997	324.129	8	2	6.801468759170424	46.25997728197127	314.63579028326114	2015	9	10	17	30	0	16.96			
Ostergarnsholm	2015-09-10 18:00:00	57.4233	18.9944	0	17.0	35	1031.6	24	53	392.10699999999997	316.557	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	18	0	0	17.0			
Ostergarnsholm	2015-09-10 18:30:00	57.4233	18.9944	0	16.96	35	1033.4	24	53	392.10699999999997	313.466	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	18	30	0	16.96			
Ostergarnsholm	2015-09-10 19:00:00	57.4233	18.9944	0	16.96	35	1033.4	24	53	392.10699999999997	308.883	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	19	0	0	16.96			
Ostergarnsholm	2015-09-10 19:30:00	57.4233	18.9944	0	16.93	35	1033.4	24	53	392.10699999999997	311.473	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	19	30	0	16.93			
Ostergarnsholm	2015-09-10 20:00:00	57.4233	18.9944	0	16.93	35	1033.4	24	53	392.10699999999997	310.277	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	20	0	0	16.93			
Ostergarnsholm	2015-09-10 20:30:00	57.4233	18.9944	0	16.93	35	1033.4	24	53	392.10699999999997	310.57599999999996	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	20	30	0	16.93			
Ostergarnsholm	2015-09-10 21:00:00	57.4233	18.9944	0	16.93	35	1033.4	24	53	392.10699999999997	313.964	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	21	0	0	16.93			
Ostergarnsholm	2015-09-10 21:30:00	57.4233	18.9944	0	16.89	35	1033.4	24	53	392.10699999999997	323.03	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	21	30	0	16.89			
Ostergarnsholm	2015-09-10 22:00:00	57.4233	18.9944	0	16.86	35	1033.4	24	53	392.10699999999997	324.923	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	22	0	0	16.86			
Ostergarnsholm	2015-09-10 22:30:00	57.4233	18.9944	0	16.84	35	1033.4	24	53	392.10699999999997	322.432	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	22	30	0	16.84			
Ostergarnsholm	2015-09-10 23:00:00	57.4233	18.9944	0	16.77	35	1033.4	24	53	392.10699999999997	331.49800000000005	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	23	0	0	16.77			
Ostergarnsholm	2015-09-10 23:30:00	57.4233	18.9944	0	16.79	35	1033.4	24	53	392.10699999999997	327.81199999999995	8	2	6.129659386587434	37.57272419557944	230.30800154509433	2015	9	10	23	30	0	16.79			
Ostergarnsholm	2015-09-11 00:00:00	57.4233	18.9944	0	16.81	35	1033.4	24	53	392.10699999999997	323.72700000000003	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	0	0	0	16.81			
Ostergarnsholm	2015-09-11 00:30:00	57.4233	18.9944	0	16.81	35	1033.7	24	53	392.10699999999997	321.036	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	0	30	0	16.81			
Ostergarnsholm	2015-09-11 01:00:00	57.4233	18.9944	0	16.79	35	1033.7	24	53	392.10699999999997	325.02099999999996	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	1	0	0	16.79			
Ostergarnsholm	2015-09-11 01:30:00	57.4233	18.9944	0	16.77	35	1033.7	24	53	392.10699999999997	328.01	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	1	30	0	16.77			
Ostergarnsholm	2015-09-11 02:00:00	57.4233	18.9944	0	16.72	35	1033.7	24	53	392.10699999999997	334.287	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	2	0	0	16.72			
Ostergarnsholm	2015-09-11 02:30:00	57.4233	18.9944	0	16.67	35	1033.7	24	53	392.10699999999997	345.645	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	2	30	0	16.67			
Ostergarnsholm	2015-09-11 03:00:00	57.4233	18.9944	0	16.7	35	1033.7	24	53	392.10699999999997	344.54900000000004	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	3	0	0	16.7			
Ostergarnsholm	2015-09-11 03:30:00	57.4233	18.9944	0	16.7	35	1033.7	24	53	392.10699999999997	339.667	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	3	30	0	16.7			
Ostergarnsholm	2015-09-11 04:00:00	57.4233	18.9944	0	16.67	35	1033.7	24	53	392.10699999999997	340.065	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	4	0	0	16.67			
Ostergarnsholm	2015-09-11 04:30:00	57.4233	18.9944	0	16.63	35	1033.7	24	53	392.10699999999997	333.289	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	4	30	0	16.63			
Ostergarnsholm	2015-09-11 05:00:00	57.4233	18.9944	0	16.63	35	1033.7	24	53	392.10699999999997	330.2	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	5	0	0	16.63			
Ostergarnsholm	2015-09-11 05:30:00	57.4233	18.9944	0	16.63	35	1033.7	24	53	392.10699999999997	330.898	8	2	5.309644345594495	28.19232307670359	149.69120881339242	2015	9	11	5	30	0	16.63			
Ostergarnsholm	2015-09-11 06:00:00	57.4233	18.9944	0	16.63	35	1033.7	24	53	392.10699999999997	333.289	8	2	7.258662662970148	52.68818365479689	382.4457514747882	2015	9	11	6	0	0	16.63			
Ostergarnsholm	2015-09-11 06:30:00	57.4233	18.9944	0	16.65	35	1033.6	24	53	392.10699999999997	330.001	8	2	7.258662662970148	52.68818365479689	382.4457514747882	2015	9	11	6	30	0	16.65			
Ostergarnsholm	2015-09-11 07:00:00	57.4233	18.9944	0	16.65	35	1033.6	24	53	392.10699999999997	326.215	8	2	7.258662662970148	52.68818365479689	382.4457514747882	2015	9	11	7	0	0	16.65			
Ostergarnsholm	2015-09-11 07:30:00	57.4233	18.9944	0	16.65	35	1033.6	24	53	392.10699999999997	319.041	8	2	7.258662662970148	52.68818365479689	382.4457514747882	2015	9	11	7	30	0	16.65			
Ostergarnsholm	2015-09-11 08:00:00	57.4233	18.9944	0	16.65	35	1033.6	24	53	392.10699999999997	315.355	8	2	7.258662662970148	52.68818365479689	382.4457514747882	2015	9	11	8	0	0	16.65			
